Brandon Wu, , , , , , , , , , , ,250, ,350, , , , ,150, , , , ,150, , , , , , , , , ,400, , , , ,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Justin Suh, , , , , , , , , , , ,300, ,500, , , , , , , , , , , , ,250, , , , , , , ,250,550,350,300, , ,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhein Gibson, , , , , , , , , , , ,500, ,500,500,400, ,300,250,100, , , ,150, ,500,250,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ben Taylor, , , , , , , , , , , ,500, ,500,500,400, ,400,400,150, , , ,250,500,500,400,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael Gellerman, , , , , , , , , , , ,750, ,500,500,750, ,500, ,200, , , ,300, ,500,500,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vincent Whaley, , , , , , , , , , , ,750, ,500,1000,1250, ,500, , , , , ,300, ,500,500,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nelson Ledesma, , , , , , , , , , , ,1000, ,750,1000,1250, ,500,500,250, , , ,400, ,500,400,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vince Covello, , , , , , , , , , , ,1000, ,750,1000, , ,500, ,250, , , ,400, ,500,400,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyle Westmoreland, , , , , , , , , , , , ,1000, , , , , , , , , , , , , , ,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gunn Charoenkul, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mikumu Horikawa, , , , , , , , , , , , , , , ,400, , , , ,500,250, , , , , , , , , , ,750,1000, , , , ,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ho Sung Choi, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yosuke Asaji, , , , , , , , , , , , , , , , , , , , ,750,250, , , , , , , , , , , ,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yoshinori Fujimoto, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richard T Lee, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prom Meesawat, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Justin Walters, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robert Rock, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcus Fraser, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philip Eriksson, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jake Knapp, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lee Slattery, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merrick Bremner, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rafael Campos, , , , , , , , , , , , , ,500,500,400, ,250,250,80, , , ,200, ,500,250,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luke Guthrie, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charlie Danielson, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,300, , ,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chip McDaniel, , , , , , , , , , , , , , , , , , , ,250, , , , , , , , , , , , , , , , , , ,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Callum Tarren, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garrick Porteous, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel Hillier, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drew Nesbitt, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andreas Halvorsen, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steve Allan, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hayden Shieh, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isidro Benitez, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albin Choi, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cameron Young, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andy Pope, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curtis Knipes, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael Thorbjornsen, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austin Eckroat, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chandler Eaten, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eric Dietrich, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matthew Naumec, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mito Pereira, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Noah Norton, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richard H. Lee, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryan Sullivan, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Connor Arendell, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spencer Tibbits, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Josh Whalen, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joseph Deraney, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richard Jung, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marc-Etienne Bussieres, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matthew Anderson, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Tallman, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lee Houtteman, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darin Fisher, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craig Brischke, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jake McLeod, , , , , , , , , , , , , , , , , , , , ,500, , , , , , , , , , , , ,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Sugrue, ,1000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimi Papadatos, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dong Kyu Jang, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inn Choon Hwang, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matthias Schmid, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miguel Angel Jimenez, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas Thurloway, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hayden Springer, , , , , , , , , , , , , , , , , , , , , , , , , , , ,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mason Williams, , , , , , , , , , , , , , , , , , , , , , , , , , , ,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joe Boros, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Davey Jude, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collin Morikawa, , , , , ,45,50,50, ,40,50, ,33,33, ,16,25, , , , ,33,25, ,25,28, , , ,50,40,14, , ,16,80, ,150,500,300, , , , , , , , , , , , , , , , , , ,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350,,,,,,,,,,,,,,, , , ,,,
Henrik Stenson,33,50,66,50, , ,80,40, , , , , , , , , , , , ,25, , ,9, , , , , , , , ,28,28, , , , ,66,33,40, ,66,25,33, ,60, ,70,33,50,50, ,66, , , , ,,,,,,,, ,,,,,55,33,,16,50,35,,28,,,,,33,16,28,,,25,,,,40,12,,33,20,,,,,,,,,,,25,,22,12,40,28,,,
Patrick Cantlay,28,25,28,25, , ,25, , , ,20,10, , , , ,11, , , , , , , ,11,10, , ,12,20,22, ,18,33, , , ,10,18, ,16, ,40, , ,22,66, ,50, ,40, , ,33,28,25, ,25,16,,,,,16,,35,,,14,40,35,33,40,,50,66,,200,,,,33,60,,66,25,,50,,,28,80,,45,,,33,,50,40,,30,,,22,35,45,50,100, ,80, ,,,
Paul Casey,50,50,40,33, , ,50, , ,33,50,20, , ,20, ,25, , , ,22,20, , , , , , ,28,50, ,22,40,50, , , ,18,55, , ,28,50, ,25, ,25, ,25,22,45, , ,33,30,33, , ,,40,40,,,,,25,22,20,,50,70,55,50,,50,45,,40,,,,20,50,,,,,33,25,,14,22,,20,,25,33,,25,33,,,,,,20,20,22,33, ,40,33,,,
Tiger Woods,16,14,11,10, , , , , , ,14, , ,11, , , , , , , ,33, , , , , , , ,40,25, , ,16, , , , ,11, ,11, ,11, , , ,14, ,22, ,22,9, ,18,18, , ,14,,,,,,,, ,,,,12,22,18,16,,28,12,,22,,,12,,22,,18,,,35,22,,,11,,,5.5,25,,66,33,,,20,,,,,,,, , , ,,,
Matthias Schwab,,,,, , , , , ,150, , , , , , , , , , ,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas Detry,,,,, , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isaiah Salinda, , , , , , , , , , , ,500, ,500,500, , , , , , , , , , ,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Will Gordon, , , , , , , , , , , , , ,500, ,400, ,500,500, , , , , , , ,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jack Trent, , , , , , , , , , , , , , , , , , , , , , , , ,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chase Koepka, , , , , , , , , , , , , , , , , , , , , , ,450, ,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stuart Smith, , , , , , , , , , , , , , , , , , , , , , , , , ,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chandler Phillips, , , , , , , , , , , , , , , , , , , , , , , ,500, , ,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greg Sonnier, , , , , , , , , , , , , , , , , , , , , , , , , , ,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael Hopper, , , , , , , , , , , , , , , , , , , , , , , , ,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zach Murray,,,,, , , , , ,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyongjun Moon,,,,, , , , , , ,750, , , , , , , , , , , ,400, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kazuki Higa,,,,, , , , , , , , , , , ,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tomoharu Otsuki,,,,, , , , , , , , , , , , , , , , , ,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soomin Lee,,,,, , , , , , , , , , , , , , , , , , ,275, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bryce Easton,,,,, , , , , , , , , , , , , , , , ,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeongwoo Ham,,,,, , , , , , , , , , , , , , , , , , ,500, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jbe Kruger,,,,, , , , , , , , , , , , , , , , ,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wonjoon Lee,,,,, , , , , , , , , , , , , , , , , , ,400, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neil Schietekat,,,,, , , , , , , , , , , , , , , , ,500, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patrick Fishburn,,,,, , , , , , , , , , , , , , , ,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matthew Millar,,,,, , , , , , , , , , , , , , , , ,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jinichiro Kozuma,,,,, , , , , , , , , , , , , , , , , ,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greyson Sigg,,,,, , , , , , , , , , , , , ,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tomoyo Ikemura,,,,, , , , , , , , , , , ,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jimmy Stanger,,,,, , , , , , , , , , , , , , ,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel Nisbet,,,,, , , , , , , , , , , , , , , , ,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toru Nakajima,,,,, , , , , , , , , , , ,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael Perras,,,,, , , , , , , , , , , , , , , , , , ,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Davis Thompson,,,,, , , , , , , , , , , , , ,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heath Slocum,,,,, , , , , , , , , , , , , , , ,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
